ADMIN0,ADMIN1,ADMIN2,IUs_NAME,IU_CODE,Year,PopTot,PopPreSAC,PopSAC,PopAdult,Endemicity,PopReq,PopTrg,PopTreat,Cov,Cum_MDA,MDA,EffMDA,MDA_n,EffMDA_n,EpiCov,EpiMDA,EpiEffMDA,EpiMDA_n,EpiEffMDA_n,MDA_scheme,Endemicity_ID,Endemicity_loa,Raploa_MIN,Raploa_MAX,ov_prev_mean,ov_prev_min,ov_prev_ma
Nigeria,Yobe,Bade,Bade,NGA0381037080,2020,197132,31541,55197,102509,Endemic (under MDA),53871,158006,216363,136.93,23,1,1,7,7,401.63,1,1,7,7,ALB+IVM,2,Hypo-endemic,1.2,1.24,0.185,0.14,0.2
Nigeria,Yobe,Bursari,Bursari,NGA0381037081,2020,153895,24623,43091,80026,Endemic (under MDA),121560,123351,190570,154.49,23,1,1,7,6,156.77,1,1,7,6,IVM,2,Unknown,0,0,0.086666667,0,0.22
Nigeria,Yobe,Damaturu,Damaturu,NGA0381037082,2020,124124,19860,34755,64545,Unknown (under LF MDA),99489,99489,97058,97.56,11,1,1,7,3,97.56,1,1,7,2,ALB+IVM,5,Unknown,0,0,0.166666667,0.12,0.2
Nigeria,Yobe,Fika,Fika,NGA0381037083,2020,193060,30890,54057,100391,Endemic (under MDA),130275,154743,155036,100.19,23,1,1,7,3,119.01,1,1,7,3,IVM,2,Hypo-endemic,1.35,2.45,0.1175,0.02,0.22
Nigeria,Yobe,Fune,Fune,NGA0381037084,2020,424156,67865,118764,220561,Endemic (under MDA),61082,339972,348476,102.5,23,1,1,7,6,570.51,1,1,7,7,ALB+IVM,2,Hypo-endemic,1.06,1.23,0.125,0.08,0.18
Nigeria,Yobe,Geidan,Geidan,NGA0381037085,2020,221830,35493,62112,115352,Unknown (under LF MDA),0,0,0,0,1,0,0,1,0,0,0,0,1,0,Not delivered,5,Unknown,0,0,0.03825,0,0.12
Nigeria,Yobe,Gujba,Gujba,NGA0381037086,2020,183461,29354,51369,95399,Endemic (under MDA),54055,147049,150292,102.21,21,1,1,6,1,278.04,1,1,6,5,ALB+IVM,2,Unknown,0,0,0.136,0,0.2
Nigeria,Yobe,Gulani,Gulani,NGA0381037087,2020,145978,23356,40874,75909,Endemic (under MDA),59387,117006,111661,95.43,21,1,1,6,2,188.02,1,1,6,5,ALB+IVM,2,Unknown,0,0,0.18,0.02,0.34
Nigeria,Yobe,Jakusko,Jakusko,NGA0381037088,2020,323071,51691,90460,167997,Endemic (under MDA),92609,258951,89568,34.59,23,1,0,7,1,96.72,1,1,7,3,IVM,2,Hypo-endemic,0.82,1.24,0.171636364,0.048,0.26
Nigeria,Yobe,Karasuwa,Karasuwa,NGA0381037089,2020,150889,24142,42249,78462,Endemic (under MDA),32985,120942,136454,112.83,23,1,1,7,1,413.69,1,1,7,6,ALB+IVM,2,Unknown,0,0,0.164,0.1,0.3
Nigeria,Yobe,Machina,Machina,NGA0381037090,2020,86882,13901,24327,45178,Unknown (under LF MDA),69638,69638,125215,179.81,11,1,1,7,4,179.81,1,1,7,4,ALB+IVM,5,Unknown,0,0,0.107290814,0,0.34
Nigeria,Yobe,Nangere,Nangere,NGA0381037091,2020,123855,19817,34679,64405,Endemic (under MDA),32105,99274,132089,133.05,23,1,1,7,5,411.43,1,1,7,7,ALB+IVM,2,Hypo-endemic,0.79,1.83,0.06,0.02,0.1
Nigeria,Yobe,Nguru,Nguru,NGA0381037092,2020,212433,33989,59481,110465,Endemic (under MDA),67731,170271,155759,91.48,23,1,1,7,5,229.97,1,1,7,7,ALB+IVM,2,Unknown,0,0,0.0926,0,0.22
Nigeria,Yobe,Potiskum,Potiskum,NGA0381037093,2020,290343,46455,81296,150978,Endemic (under MDA),78244,232718,56783,24.4,23,1,0,7,2,72.57,1,0,7,5,IVM,2,Hypo-endemic,1.19,1.42,0.12,0.06,0.18
Nigeria,Yobe,Tarmua,Tarmua,NGA0381037094,2020,108879,17421,30486,56617,Endemic (under MDA),70501,87269,45512,52.15,23,1,0,7,2,64.56,1,0,7,4,IVM,2,Unknown,0,0,0,0,0
Nigeria,Yobe,Yunusari,Yunusari,NGA0381037095,2020,177443,28391,49684,92270,Unknown (under LF MDA),142226,142226,41115,28.91,13,1,0,7,0,28.91,1,0,7,0,ALB+IVM,5,Unknown,0,0,0,0,0
Nigeria,Yobe,Yusufari,Yusufari,NGA0381037096,2020,156662,25066,43865,81464,Unknown (under LF MDA),125569,125569,127417,101.47,12,1,1,7,5,101.47,1,1,7,5,ALB+IVM,5,Unknown,0,0,0.073333333,0,0.16
Nigeria,Zamfara,Anka,Anka,NGA0381137097,2020,200655,32105,56183,104340,Endemic (under post-intervention surveillance),160831,160831,136391,84.8,23,1,1,7,7,84.8,1,1,7,7,ALB+IVM,3,Unknown,0,0,0.089166667,0,0.2
Nigeria,Zamfara,Bakura,Bakura,NGA0381137098,2020,263588,42174,73805,137066,Non-endemic,211274,211274,173624,82.18,14,1,1,7,5,82.18,1,1,7,5,ALB+IVM,0,Unknown,0,0,0.020666667,0,0.042
Nigeria,Zamfara,Birnin Magaji,Birnin Magaji,NGA0381137099,2020,251903,40304,70533,130989,Non-endemic,201908,201908,167745,83.08,13,1,1,7,6,83.08,1,1,7,6,ALB+IVM,0,Unknown,0,0,0.0375,0,0.15
Nigeria,Zamfara,Bukkuyum,Bukkuyum,NGA0381137100,2020,298462,47754,83569,155200,Endemic (under post-intervention surveillance),239226,239226,201293,84.14,23,1,1,7,5,84.14,1,1,7,6,ALB+IVM,3,Unknown,0,0,0.0625,0,0.125
Nigeria,Zamfara,Bunguda,Bunguda,NGA0381137101,2020,363735,58198,101846,189142,Endemic (under post-intervention surveillance),291544,291544,241472,82.83,23,1,1,7,7,82.83,1,1,7,7,ALB+IVM,3,Unknown,0,0,0.06,0.02,0.1
Nigeria,Zamfara,Gummi,Gummi,NGA0381137102,2020,288457,46153,80768,149998,Non-endemic,231206,231206,189580,82,14,1,1,7,7,82,1,1,7,7,ALB+IVM,0,Unknown,0,0,0.0775,0,0.225
Nigeria,Zamfara,Gusau,Gusau,NGA0381137103,2020,540366,86459,151302,280990,Non-endemic,433118,433118,355239,82.02,13,1,1,7,6,82.02,1,1,7,6,ALB+IVM,0,Unknown,0,0,0.068375,0,0.225
Nigeria,Zamfara,Kauran Namoda,Kauran Namoda,NGA0381137104,2020,396806,63489,111106,206339,Non-endemic,318051,318051,267778,84.19,13,1,1,7,5,84.19,1,1,7,5,ALB+IVM,0,Unknown,0,0,0,0,0
Nigeria,Zamfara,Maradun,Maradun,NGA0381137105,2020,297360,47578,83261,154627,Non-endemic,238343,238343,210531,88.33,14,1,1,7,5,88.33,1,1,7,5,ALB+IVM,0,Unknown,0,0,0,0,0
Nigeria,Zamfara,Maru,Maru,NGA0381137106,2020,411661,65866,115265,214064,Endemic (under post-intervention surveillance),329957,329957,268430,81.35,23,1,1,7,6,81.35,1,1,7,6,ALB+IVM,3,Unknown,0,0,0.023333333,0,0.1
Nigeria,Zamfara,Shinkafi,Shinkafi,NGA0381137107,2020,191303,30608,53565,99478,Non-endemic,153335,153335,125075,81.57,13,1,1,7,4,81.57,1,1,7,4,ALB+IVM,0,Unknown,0,0,0.04,0.02,0.06
Nigeria,Zamfara,Talata Mafara,Talata Mafara,NGA0381137108,2020,303461,48554,84969,157800,Non-endemic,243232,243232,199835,82.16,14,1,1,7,7,82.16,1,1,7,7,ALB+IVM,0,Unknown,0,0,0.021,0.021,0.021
Nigeria,Zamfara,Tsafe,Tsafe,NGA0381137109,2020,375146,60023,105041,195076,Endemic (under post-intervention surveillance),300689,300689,246207,81.88,13,1,1,7,6,81.88,1,1,7,7,ALB+IVM,3,Unknown,0,0,0.0438,0,0.125
Nigeria,Zamfara,Zurmi,Zurmi,NGA0381137110,2020,414393,66303,116030,215484,Endemic (under post-intervention surveillance),332148,332148,270162,81.34,23,1,1,7,7,81.34,1,1,7,7,ALB+IVM,3,Unknown,0,0,0,0,0
Kenya,Rift Valley,Baringo,Baringo Central,KEN0253454001,2020,108666,13257,29883,62048,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Baringo,Baringo North,KEN0253454002,2020,129028,15741,35483,73675,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Baringo,Baringo South,KEN0253454003,2020,111035,13546,30535,63401,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Baringo,Eldama Ravine,KEN0253454004,2020,144095,17580,39626,82278,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Baringo,Mogotio,KEN0253454005,2020,83187,10149,22876,47500,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Baringo,Tiaty,KEN0253454006,2020,182696,22289,50241,104320,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet Central,KEN0253454007,2020,173195,21130,47629,98894,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet Central,KEN0253454007,2020,173195,21130,47629,98894,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet Central,KEN0253454007,2020,173195,21130,47629,98894,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet Central,KEN0253454007,2020,173195,21130,47629,98894,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet Central,KEN0253454007,2020,173195,21130,47629,98894,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet East,KEN0253454008,2020,174173,21249,47898,99453,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet East,KEN0253454008,2020,174173,21249,47898,99453,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet East,KEN0253454008,2020,174173,21249,47898,99453,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet East,KEN0253454008,2020,174173,21249,47898,99453,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Bomet East,KEN0253454008,2020,174173,21249,47898,99453,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Chepalungu,KEN0253454009,2020,223851,27310,61559,127819,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Chepalungu,KEN0253454009,2020,223851,27310,61559,127819,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Chepalungu,KEN0253454009,2020,223851,27310,61559,127819,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Chepalungu,KEN0253454009,2020,223851,27310,61559,127819,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Chepalungu,KEN0253454009,2020,223851,27310,61559,127819,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Konoin,KEN0253454010,2020,199044,24283,54737,113654,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Konoin,KEN0253454010,2020,199044,24283,54737,113654,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Konoin,KEN0253454010,2020,199044,24283,54737,113654,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Konoin,KEN0253454010,2020,199044,24283,54737,113654,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Konoin,KEN0253454010,2020,199044,24283,54737,113654,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Sotik,KEN0253454011,2020,228980,27936,62969,130747,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Sotik,KEN0253454011,2020,228980,27936,62969,130747,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Sotik,KEN0253454011,2020,228980,27936,62969,130747,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Sotik,KEN0253454011,2020,228980,27936,62969,130747,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Bomet,Sotik,KEN0253454011,2020,228980,27936,62969,130747,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Bumula,KEN0253554012,2020,246819,30112,67875,140933,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Bumula,KEN0253554012,2020,246819,30112,67875,140933,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Bumula,KEN0253554012,2020,246819,30112,67875,140933,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Bumula,KEN0253554012,2020,246819,30112,67875,140933,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kabuchai,KEN0253554013,2020,193918,23658,53327,110727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kabuchai,KEN0253554013,2020,193918,23658,53327,110727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kabuchai,KEN0253554013,2020,193918,23658,53327,110727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Kabuchai,KEN0253554013,2020,193918,23658,53327,110727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kanduyi,KEN0253554014,2020,309938,37812,85233,176974,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kanduyi,KEN0253554014,2020,309938,37812,85233,176974,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kanduyi,KEN0253554014,2020,309938,37812,85233,176974,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Kanduyi,KEN0253554014,2020,309938,37812,85233,176974,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kimilili,KEN0253554015,2020,181168,22102,49821,103447,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kimilili,KEN0253554015,2020,181168,22102,49821,103447,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Kimilili,KEN0253554015,2020,181168,22102,49821,103447,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Kimilili,KEN0253554015,2020,181168,22102,49821,103447,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Mt. Elgon,KEN0253554016,2020,236825,28893,65127,135227,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Mt. Elgon,KEN0253554016,2020,236825,28893,65127,135227,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Mt. Elgon,KEN0253554016,2020,236825,28893,65127,135227,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Mt. Elgon,KEN0253554016,2020,236825,28893,65127,135227,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Sirisia,KEN0253554017,2020,141168,17223,38821,80607,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Sirisia,KEN0253554017,2020,141168,17223,38821,80607,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Sirisia,KEN0253554017,2020,141168,17223,38821,80607,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Sirisia,KEN0253554017,2020,141168,17223,38821,80607,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Tongaren,KEN0253554018,2020,257678,31437,70861,147134,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Tongaren,KEN0253554018,2020,257678,31437,70861,147134,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Tongaren,KEN0253554018,2020,257678,31437,70861,147134,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Tongaren,KEN0253554018,2020,257678,31437,70861,147134,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Webuye East,KEN0253554019,2020,139626,17034,38397,79727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Webuye East,KEN0253554019,2020,139626,17034,38397,79727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Webuye East,KEN0253554019,2020,139626,17034,38397,79727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Webuye East,KEN0253554019,2020,139626,17034,38397,79727,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Webuye West,KEN0253554020,2020,175396,21398,48234,100151,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Webuye West,KEN0253554020,2020,175396,21398,48234,100151,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Bungoma,Webuye West,KEN0253554020,2020,175396,21398,48234,100151,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.021666667,0,0.045
Kenya,Western,Bungoma,Webuye West,KEN0253554020,2020,175396,21398,48234,100151,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Western,Busia,Budalangi,KEN0253554021,2020,92096,11236,25326,52587,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002191011,0,0.045
Kenya,Western,Busia,Butula,KEN0253554022,2020,167383,20421,46030,95576,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002191011,0,0.045
Kenya,Western,Busia,Funyula,KEN0253554023,2020,129110,15751,35505,73722,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002191011,0,0.045
Kenya,Western,Busia,Matayos,KEN0253554024,2020,150698,18385,41442,86049,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002191011,0,0.045
Kenya,Western,Busia,Nambale,KEN0253554025,2020,130062,15868,35767,74265,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002191011,0,0.045
Kenya,Western,Busia,Teso North,KEN0253554026,2020,160506,19582,44139,91649,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002191011,0,0.045
Kenya,Western,Busia,Teso South,KEN0253554027,2020,187965,22932,51690,107328,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002191011,0,0.045
Kenya,Rift Valley,Elgeyo-Marakwet,Keiyo North,KEN0253454028,2020,100325,12240,27589,57286,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Elgeyo-Marakwet,Keiyo North,KEN0253454028,2020,100325,12240,27589,57286,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Elgeyo-Marakwet,Keiyo South,KEN0253454029,2020,148823,18156,40926,84978,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Elgeyo-Marakwet,Keiyo South,KEN0253454029,2020,148823,18156,40926,84978,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Elgeyo-Marakwet,Marakwet East,KEN0253454030,2020,108567,13245,29856,61992,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Elgeyo-Marakwet,Marakwet East,KEN0253454030,2020,108567,13245,29856,61992,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Elgeyo-Marakwet,Marakwet West,KEN0253454031,2020,149074,18187,40995,85121,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Rift Valley,Elgeyo-Marakwet,Marakwet West,KEN0253454031,2020,149074,18187,40995,85121,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Kenya,Eastern,Embu,Gachoka,KEN0253054032,2020,177854,21698,48910,101555,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,Eastern,Embu,Manyatta,KEN0253054033,2020,208161,25396,57244,118860,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,Eastern,Embu,Runyenjes,KEN0253054034,2020,195630,23867,53798,111705,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,Eastern,Embu,Siakago,KEN0253054035,2020,121611,14837,33443,69440,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,North Eastern,Garissa,Balambala,KEN0253254036,2020,84433,10301,23219,48211,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,North Eastern,Garissa,Dadaab,KEN0253254037,2020,73138,8923,20113,41762,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,North Eastern,Garissa,Dujis,KEN0253254038,2020,144490,17628,39735,82504,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,North Eastern,Garissa,Fafi,KEN0253254039,2020,42122,5139,11584,24052,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,North Eastern,Garissa,Ijara,KEN0253254040,2020,125402,15299,34486,71605,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,North Eastern,Garissa,Lagdera,KEN0253254041,2020,114378,13954,31454,65310,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.002662119,0,0.048
Kenya,Nyanza,Homa Bay,Homa Bay,KEN0253354042,2020,129227,15766,35537,73789,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
